187;8.68535e+06;266777;1.72311e+06;29885.4
188;8.66522e+06;267817;1.74188e+06;30210
189;8.64506e+06;268816;1.76072e+06;30535.8
190;8.62486e+06;269773;1.77963e+06;30862.8
191;8.60465e+06;270688;1.7986e+06;31190.9
192;8.58441e+06;271560;1.81764e+06;31520.2
193;8.56415e+06;272389;1.83674e+06;31850.4
194;8.54388e+06;273174;1.85589e+06;32181.7
195;8.5236e+06;273915;1.8751e+06;32513.8
196;8.50331e+06;274611;1.89436e+06;32846.9
197;8.48302e+06;275263;1.91366e+06;33180.7
198;8.46273e+06;275869;1.93301e+06;33515.3
199;8.44245e+06;276429;1.9524e+06;33850.7
200;8.42217e+06;276944;1.97183e+06;34186.6
